4886,961,961,4466,3260,57634,50690,108541,108541,11098,48555,99093,99093,21860,23917,249413,249413,251691,251697,158784,158784,263514,263618,43893,44853,45814,12197,11641,82887,570132,570132,15071,4338,37189,31589,69124,83675,24274,21151,43538,65079,2067,23996,17841,43906,4136,48088,272943,274574,15306,15317,87420,94053,115019,122294,156217,242197,242197,1445836,55707,76456,80312,27852,22273,35638,35638,1718496,1758012,12432,55249,55249,12432,78238,16852,20642,101046,8955,11284,19613,89554,18732,41168,20170,368051,466880,466880,28691,28691,32481,33294,52483,52483,79444,79470,1434,2521761,2554383,2389,11821,17696,7697,7697,23206,23206,8712,8712,45528,3602,16318,44234,39519,39519,89893,89905,2768590,109830,162470,22717,31791,2227,3713,12808,13511,51756,51756,64279,68892,12815,365921,365921,362954,53306,413456,14234,139541,48433,48433,3441859,3441931
2785,1036,1036,3524,3122,63271,55646,119155,119155,11569,50616,103299,103299,22453,24566,263268,263268,267266,267276,157973,157973,264797,264904,47337,48376,49412,15271,14575,95831,568893,568893,9092,2618,28588,24286,53139,61789,19417,16918,34826,52055,1787,20738,15418,37945,3574,41561,205632,206600,16802,8727,49766,53542,65476,69616,125320,194293,194293,1228265,44688,64921,68194,22344,14899,23840,23840,1444726,1475729,8131,36133,36133,8131,39682,11021,9376,48119,5253,6618,11502,52531,13946,30653,14203,250313,319909,319909,16112,16112,14468,14116,32545,32545,40649,40659,805,1863922,1849768,1425,7047,10550,3838,3838,17861,17861,6560,6560,39366,2631,10357,27315,24745,24745,73212,73232,1961667,81551,120636,18256,23066,1731,2882,9917,10462,37864,37864,43416,46533,8654,214838,214838,226673,43108,280970,8824,86516,23074,23074,2369651,2369668
5109,1052,1052,4763,2946,56377,49581,106171,106171,11273,49317,100650,100650,24258,26540,248697,248697,252512,252523,130328,130328,219643,219733,48035,49089,50141,14352,13698,93762,554962,554962,14444,4156,27639,23479,51375,65557,13983,12183,25077,37487,1737,20172,14998,36908,3475,40424,207955,209544,14968,16011,92140,99145,121284,128964,166322,257865,257865,1291421,59309,77550,81460,29655,17546,28076,28076,1530051,1551728,9467,42079,42079,9467,55671,12836,14314,70831,9733,12264,21320,97348,18673,41040,16599,333719,415060,415060,19230,19230,20711,21030,39175,39175,69320,69350,961,2160839,2173583,1606,7950,11899,5973,5973,19623,19623,5174,5174,35509,3412,14327,38279,35063,35063,74459,74468,2287193,106696,157836,20429,24239,2017,3361,11516,12149,40903,40903,65376,70071,13035,302651,302651,289173,44866,321293,11507,112810,41237,41237,2732594,2732565
2879,917,917,3332,3219,51889,45635,97721,97721,11026,48237,98443,98443,18862,20637,233716,233716,236950,236961,121222,121222,198271,198348,41820,42737,43654,13023,12428,83239,527711,527711,10497,3020,23525,19981,43723,53933,13873,12088,24883,37194,1623,18845,14014,34480,3248,37767,179126,180271,13778,9027,53302,57375,70250,74717,103994,161229,161229,1078650,37083,66791,70159,18541,14153,22648,22648,1266945,1288477,9613,42734,42734,9613,61971,13033,16489,80431,7458,9396,16331,74572,14155,31111,15784,291428,368778,368778,20798,20798,24253,24992,36952,36952,49476,49490,1039,1887594,1917322,1451,7183,10752,5561,5561,20434,20434,4986,4986,37051,3186,13377,35748,29012,29012,71039,71049,2023963,88015,130201,18042,21147,1883,3138,9944,10488,35710,35710,45711,48993,9113,247986,247986,236941,46101,272601,11593,113661,30147,30147,2416524,2416498
2635,732,732,2837,2025,49063,43148,92398,92398,10271,44938,91713,91713,17726,19394,212941,212941,213455,213455,112819,112819,186162,186236,33441,34176,34908,9512,9076,63815,447016,447016,8721,2509,16548,14058,30760,38669,10974,9562,19684,29424,1385,16072,11949,29407,2769,32209,139433,140321,13028,8262,47982,51638,63187,67195,102795,159373,159373,904930,36656,60052,63080,18327,12762,20421,20421,1068716,1082385,6724,29894,29894,6724,36083,9119,8925,44899,4753,5988,10409,47532,9268,20371,11795,206693,264492,264492,12791,12791,12598,12556,21910,21910,37292,37308,638,1438133,1436479,1029,5098,7632,3561,3561,16062,16062,4568,4568,27975,2168,8752,23207,19874,19874,50949,50956,1500026,71217,105351,15477,19908,1742,2903,7938,8374,32523,32523,38234,40980,7622,197228,197228,204772,39541,251444,7170,70301,20910,20910,1819257,1819234
3909,1046,1046,4123,5787,62495,54962,117693,117693,12124,53043,108250,108250,25776,28201,286715,286715,290922,290935,166379,166379,264749,264848,47636,48680,49726,14499,13835,93793,648101,648101,13289,3825,28659,24345,53271,66027,18190,15850,32624,48768,1806,20973,15594,38370,3616,42030,220428,221860,16594,12257,70882,76276,93325,99238,155310,240790,240790,1286050,55382,73570,77278,27691,15137,24222,24222,1488925,1498812,7234,32145,32145,7234,36312,9805,8704,44387,7423,9354,16260,74243,14467,31798,15201,284906,359390,359390,15399,15399,14297,14062,40215,40215,43319,43324,771,1937039,1927566,1325,6565,9827,4442,4442,21379,21379,5676,5676,39840,3314,13949,37292,33439,33439,80119,80134,2026298,93066,137670,19392,23674,1981,3304,10650,11232,39504,39504,56246,60285,11213,256269,256269,285529,45974,359167,7639,74899,27461,27461,2478577,2478568
4230,1151,1151,4502,2887,70458,61967,132690,132690,12863,56278,114852,114852,27571,30166,291863,291863,299281,299301,177353,177353,277312,277411,52482,53633,54784,16587,15831,105203,687745,687745,16596,4776,29619,25161,55056,71718,17953,15644,32199,48132,1751,20313,15101,37162,3501,40703,237830,239698,18711,13257,86164,92875,114074,121430,159930,247954,247954,1472057,57028,75628,79439,28515,21063,33700,33700,1722067,1749795,9833,43704,43704,9833,50949,13329,12401,62819,8155,10277,17861,81560,17674,38845,17315,324163,409014,409014,18778,18778,17848,17649,35775,35775,48389,48401,940,2268608,2260611,1858,9193,13760,5603,5603,20486,20486,5951,5951,37640,3412,12974,33962,31135,31135,73367,73377,2396984,88154,130406,19873,23283,1959,3267,10743,11333,38911,38911,53414,57248,10649,268975,268975,278831,44738,332889,11761,115287,30418,30418,2940413,2940476
5300,1057,1057,4873,3763,59444,52281,111949,111949,11381,49786,101604,101604,25070,27429,261426,261426,264834,264843,160277,160277,264162,264267,48244,49302,50359,13718,13095,92058,617084,617084,17732,5104,32849,27904,61058,78488,18605,16209,33368,49878,1878,21792,16203,39874,3756,43673,252709,254664,15785,16613,93852,100955,123419,131210,156114,242035,242035,1393559,55668,70630,74191,27835,16463,26341,26341,1620248,1643288,7822,34770,34770,7822,42600,10606,10607,53211,6781,8544,14848,67803,13900,30551,15394,279490,354921,354921,18774,18774,18777,18778,41401,41401,49454,49462,939,2120669,2120697,1526,7549,11301,5119,5119,19468,19468,5568,5568,37551,3543,12678,32732,26974,26974,70586,70601,2268004,94106,139211,20171,22835,1935,3224,11609,12247,39110,39110,58472,62670,11657,272644,272644,273109,43738,317288,10530,103248,30499,30499,2701671,2701653
2621,881,881,3127,4265,54413,47853,102472,102472,10061,44027,89851,89851,19039,20830,237355,237355,240554,240563,125592,125592,202838,202917,40228,41110,41991,11943,11397,78290,505815,505815,9029,2598,17386,14767,32316,40185,12569,10952,22546,33701,1427,16556,12310,30292,2854,33178,147651,148533,14449,8216,44807,48173,58816,62507,85561,132652,132652,931950,30511,60037,63064,15254,11911,19059,19059,1081727,1093552,7036,31270,31270,7036,34297,9536,8112,41574,6117,7707,13397,61169,13994,30760,15515,274484,350504,350504,17160,17160,15721,15414,35840,35840,38991,38993,858,1509893,1497504,1351,6684,10006,4393,4393,18215,18215,4485,4485,33723,3266,11606,29911,25563,25563,64719,64732,1552606,63299,93637,13863,17364,1450,2416,7481,7891,28730,28730,34203,36659,6819,170202,170202,133566,40978,139905,8919,87447,20307,20307,1869806,1869875
2108,969,969,3033,5192,56079,49319,105609,105609,10324,45168,92181,92181,23245,25432,251748,251748,256286,256299,139452,139452,224543,224629,44141,45109,46078,12098,11547,82853,540007,540007,8788,2528,24389,20719,45334,52319,13611,11857,24406,36485,1396,16197,12041,29633,2792,32456,159736,160519,14891,6608,36735,39509,48268,51308,83019,128714,128714,948820,29605,60670,63728,14803,10351,16561,16561,1090676,1099945,5368,23859,23859,5368,23805,7278,5331,28026,4464,5623,9774,44641,9690,21299,12438,212274,273211,273211,13725,13725,11778,11363,26864,26864,30850,30854,686,1402170,1385418,957,4732,7084,3513,3513,16988,16988,4026,4026,30358,2580,9139,23537,22996,22996,58136,58145,1444526,54546,80691,10524,13010,1420,2365,6958,7338,23464,23464,28309,30341,5644,132601,132601,113076,37845,132179,4913,48170,17011,17011,1694426,1694479
3855,1400,1400,4805,3816,87035,76544,163908,163908,16466,72040,147021,147021,34763,38034,367792,367792,374355,374372,203292,203292,345207,345351,63823,65222,66622,16364,15619,116361,835059,835059,16130,4642,38854,33005,72218,87099,22473,19582,40308,60249,2032,23552,17511,43091,4060,47197,270002,271673,23112,12085,68858,74081,90588,96317,163522,253519,253519,1633425,58310,83102,87292,29156,21816,34906,34906,1893661,1920980,10417,46291,46291,10417,50997,14118,12115,62030,9523,11996,20853,95216,23139,50853,20787,390651,492504,492504,23236,23236,21184,20746,54878,54878,57636,57639,1162,2510763,2493114,2039,10091,15107,5913,5913,23899,23899,6230,6230,48600,3672,18457,50901,40868,40868,99762,99786,2643238,96848,143266,20973,22345,1925,3209,11293,11913,37881,37881,58555,62758,11673,263375,263375,230222,52205,251078,11038,108216,34691,34691,3218270,3218451
2462,858,858,2995,2600,53292,46867,100360,100360,9232,40384,82418,82418,21974,24043,219908,219908,221738,221741,132675,132675,226043,226137,39084,39938,40796,10637,10152,73127,518942,518942,10731,3089,30158,25617,56056,65785,14542,12671,26084,38988,1578,18321,13621,33519,3156,36713,190670,191762,14150,7716,44421,47798,58472,62175,93350,144728,144728,993328,33288,57424,60318,16644,14993,23989,23989,1147343,1158027,6252,27789,27789,6252,30093,8476,7059,36342,4584,5775,10039,45837,8123,17853,12005,204937,263757,263757,13965,13965,12549,12243,24958,24958,37887,37900,698,1478446,1466251,960,4750,7110,3662,3662,17057,17057,4104,4104,29949,2756,9199,23342,21393,21393,55545,55553,1546188,72158,106745,15564,15475,1630,2714,9306,9817,27802,27802,38579,41349,7690,188559,188559,157821,37639,166394,5781,56678,20942,20942,1808871,1808889
2141,566,566,2246,3137,32018,28159,60297,60297,6109,26721,54534,54534,15085,16504,148369,148369,146893,146888,98693,98693,163955,164020,25808,26375,26941,7158,6830,48698,335644,335644,5066,1458,12304,10452,22870,26837,10076,8780,18072,27013,1109,12853,9555,23518,2215,25759,103812,104258,8502,6710,34566,37129,45227,48038,67701,104965,104965,632696,24142,36801,38659,12072,5692,9107,9107,726263,731441,3497,15547,15547,3497,19516,4741,4911,24523,4043,5094,8856,40430,6134,13478,6153,126298,156443,156443,12834,12834,13001,13039,23704,23704,30754,30760,642,960485,961938,702,3475,5201,2973,2973,15338,15338,3664,3664,26389,2909,8303,20143,19346,19346,49355,49362,1004645,50553,74781,12269,12836,1427,2377,6423,6778,22008,22008,24574,26340,4900,127230,127230,99590,34607,108062,5392,52882,16829,16829,1158450,1158425
2208,746,746,2638,4480,43378,38150,81692,81692,8090,35393,72230,72230,16415,17959,196776,196776,197525,197525,115412,115412,185061,185131,34014,34759,35505,9871,9421,65506,428060,428060,5915,1702,13941,11842,25913,30881,11771,10256,21111,31557,1284,14900,11079,27263,2568,29861,121758,122315,11520,6923,35184,37784,46001,48852,76609,118776,118776,787912,27318,44071,46294,13659,9427,15084,15084,909090,919256,5064,22513,22513,5064,26656,6866,6535,33001,4407,5553,9651,44067,9673,21258,11460,200181,256340,256340,14437,14437,14105,14035,32019,32019,33928,33930,722,1250162,1247316,1141,5646,8454,4178,4178,18254,18254,4501,4501,34233,2749,10923,28869,25027,25027,65246,65259,1292941,60273,89162,15412,14457,1534,2557,7587,8002,24722,24722,31153,33391,6210,162065,162065,131841,41002,144265,6909,67719,22180,22180,1547082,1547101
2181,820,820,2773,2331,52414,46099,98710,98710,9950,43533,88842,88842,20590,22527,221938,221938,223454,223457,137946,137946,217015,217094,37381,38199,39019,10315,9844,70371,498837,498837,7642,2199,19963,16958,37105,43499,14333,12491,25708,38428,1239,14381,10692,26312,2477,28820,147848,148565,13919,6836,41909,45134,55334,58872,73566,114056,114056,902578,26233,47769,50176,13117,10879,17408,17408,1031747,1043758,6076,27006,27006,6076,27166,8237,6112,32063,4763,6001,10432,47636,11167,24544,11226,204281,259294,259294,12802,12802,10679,10223,27418,27418,34303,34310,641,1334544,1316262,1119,5541,8297,3783,3783,16218,16218,3597,3597,29555,2920,8757,21571,22873,22873,57311,57320,1374012,66272,98036,16439,14630,1426,2378,7226,7621,24083,24083,36507,39129,7277,159603,159603,116486,36085,111804,6924,67878,16022,16022,1609828,1609869
5312,1647,1647,6055,3178,116488,102446,219375,219375,20132,88070,179738,179738,49340,53983,427643,427643,434620,434640,246549,246549,422898,423075,75087,76732,78379,18332,17497,134103,1040330,1040330,17528,5044,48650,41328,90428,107470,27208,23707,48803,72948,2292,26618,19790,48702,4587,53343,321655,323566,30933,16651,76692,82212,99673,105732,164775,255465,255465,1958470,58757,110243,115801,29379,41026,65638,65638,2294516,2330422,15881,70587,70587,15881,77526,21528,18318,94009,11471,14456,25125,114728,22868,50257,26816,480525,611924,611924,24450,24450,21240,20551,56782,56782,62414,62422,1223,3051410,3023777,1927,9535,14273,7168,7168,23289,23289,6268,6268,48577,4347,16462,43053,43123,43123,101415,101436,3355061,107889,159601,26459,31807,2070,3449,13757,14512,51383,51383,67608,72462,13477,318716,318716,358052,47248,442495,10767,105554,38678,38678,3861760,3861680
3964,1010,1010,4083,4375,60246,52986,113458,113458,12347,54015,110237,110237,24095,26362,275059,275059,279007,279018,137966,137966,251670,251782,46069,47080,48090,13271,12665,88426,624667,624667,15663,4507,34194,29046,63559,78884,17644,15373,31643,47299,1866,21666,16109,39641,3735,43418,241816,243534,15998,12429,69420,74662,91233,96984,143740,222852,222852,1359663,51255,83622,87838,25629,23032,36848,36848,1612391,1640027,10687,47502,47502,10687,60457,14488,15302,76222,7521,9476,16470,75211,17937,39423,16089,303962,382804,382804,21081,21081,21896,22070,48122,48122,59224,59236,1054,2198939,2205942,1999,9893,14809,6539,6539,26379,26379,9884,9884,60395,3085,15545,42895,37270,37270,112088,112120,2360539,94214,139368,23000,28915,1896,3162,11037,11642,45508,45508,59601,63882,11882,306935,306935,351488,50047,443662,12816,125651,40199,40199,2922899,2922852
2308,650,650,2503,3424,39238,34508,73894,73894,7303,31947,65201,65201,16387,17929,174846,174846,174903,174904,105058,105058,164322,164380,29714,30367,31017,9287,8863,59242,396524,396524,7378,2123,18143,15413,33725,40463,10718,9339,19223,28736,1242,14413,10716,26370,2482,28882,132789,133544,10420,7237,40917,44016,53811,57207,83506,129469,129469,787833,29779,46509,48853,14889,9026,14440,14440,915339,925898,5097,22645,22645,5097,26262,6908,6376,32336,3410,4292,7460,34066,7516,16521,9492,162279,208793,208793,11435,11435,10903,10791,24523,24523,30172,30178,573,1197143,1192576,856,4234,6337,3346,3346,13797,13797,3313,3313,27840,3176,8340,19673,20311,20311,54206,54219,1227976,65829,97380,15473,15118,1427,2379,7601,8017,25405,25405,35801,38372,7139,174009,174009,183964,34675,228051,5216,51153,17110,17110,1493034,1493003
3497,735,735,3291,2425,49966,43945,94098,94098,8817,38574,78722,78722,20202,22104,207564,207564,208094,208094,139813,139813,225026,225110,33550,34285,35020,11285,10771,69316,499778,499778,9563,2753,24851,21110,46192,54741,14557,12683,26109,39027,1501,17424,12953,31880,3003,34917,173676,174634,13269,10964,53133,57013,69273,73529,111265,172505,172505,1054449,39676,51014,53587,19839,12730,20370,20370,1227391,1248711,6649,29552,29552,6649,31898,9010,7467,38482,4830,6084,10576,48286,12153,26711,11730,213005,270476,270476,15308,15308,13764,13433,29908,29908,35757,35763,766,1574360,1561061,1275,6311,9447,4010,4010,15707,15707,4040,4040,27662,3114,9696,24140,24542,24542,55407,55413,1640751,80705,119386,17160,17926,1621,2702,8480,8946,29806,29806,46731,50087,9314,215307,215307,224028,36814,269088,7213,70708,22409,22409,1963319,1963278
3244,640,640,2971,3469,38494,33854,72494,72494,7435,32529,66389,66389,15234,16668,175358,175358,174953,174952,111923,111923,182232,182303,29260,29904,30544,7501,7158,53342,402900,402900,5037,1450,19630,16674,36487,41307,11094,9669,19900,29746,1278,14833,11027,27137,2556,29724,129034,129572,10222,10173,53706,57708,70369,74760,94894,147122,147122,819547,33837,50363,52902,16918,9667,15466,15466,955782,965026,5110,22712,22712,5110,28002,6928,6992,35031,3582,4511,7842,35807,7765,17067,9389,163347,209350,209350,12769,12769,12834,12847,22777,22777,28851,28856,638,1253139,1253695,897,4443,6654,3622,3622,14843,14843,3624,3624,24987,3190,8741,20923,22476,22476,49836,49843,1299463,73884,109295,16809,19663,1589,2647,8461,8926,32098,32098,38051,40783,7585,203023,203023,224133,36136,280227,6260,61387,19022,19022,1580761,1580681
4295,1163,1163,4563,4719,76417,67206,143909,143909,14510,63482,129556,129556,31616,34592,335024,335024,340821,340838,201752,201752,340646,340785,53118,54285,55448,15621,14908,102927,802975,802975,11103,3196,31689,26919,58902,68718,19418,16920,34826,52057,1881,21823,16225,39928,3759,43731,218871,219972,20290,13466,70667,75929,92564,98335,135588,210214,210214,1503804,48350,66936,70311,24175,17664,28261,28261,1724654,1751532,9402,41801,41801,9402,45386,12749,10733,55017,8966,11298,19637,89668,23762,52220,20562,383838,484592,484592,18631,18631,16541,16102,47846,47846,50576,50578,931,2313607,2295632,1978,9794,14659,5569,5569,19648,19648,6414,6414,36648,3397,13570,35899,36760,36760,77519,77527,2356579,85713,126793,20415,19452,1777,2963,9161,9664,31786,31786,47441,50848,9458,231320,231320,235956,45310,285652,12997,127409,28170,28170,2812335,2812350
3219,434,434,2544,3359,34929,30720,65782,65782,6880,30094,61417,61417,13618,14901,158154,158154,157201,157201,104682,104682,158475,158528,19821,20256,20690,6560,6262,40628,374388,374388,6498,1870,15548,13209,28901,34001,9762,8508,17513,26177,1226,14232,10582,26038,2454,28519,116617,117189,9275,10092,56650,60932,74472,79168,79398,123097,123097,759306,28313,40184,42210,14158,7839,12543,12543,874066,883542,4438,19729,19729,4438,25144,6018,6368,31714,4036,5083,8834,40339,7537,16568,7533,144512,180994,180994,11164,11164,11515,11590,22360,22360,27150,27154,559,1143106,1146126,997,4925,7372,3379,3379,14572,14572,3263,3263,28531,2871,7561,17855,20246,20246,54773,54788,1218343,60548,89569,15161,16411,1420,2367,6771,7144,26297,26297,28574,30628,5697,146819,146819,155911,33125,197631,6479,63521,12509,12509,1423275,1423204
3481,680,680,3174,4246,44857,39449,84477,84477,8196,35856,73179,73179,18620,20372,200800,200800,196640,196626,107239,107239,183814,183890,31025,31705,32385,8242,7864,57429,448682,448682,10021,2884,23938,20335,44497,53407,13189,11493,23655,35360,1461,16955,12605,31021,2922,33976,167665,168664,11911,10918,61911,66601,81430,86576,90688,140600,140600,966791,32337,71497,75101,16169,14710,23532,23532,1149862,1169269,6599,29334,29334,6599,34332,8945,8369,42375,5290,6665,11586,52906,10394,22848,12885,227381,290525,290525,14097,14097,13523,13397,29343,29343,33728,33732,705,1537612,1532659,1140,5642,8449,4577,4577,16928,16928,3591,3591,28736,3356,9226,22104,25404,25404,57122,57129,1630612,78835,116620,18716,22424,2005,3342,8912,9401,36284,36284,43419,46537,8657,218442,218442,235959,34406,286927,8671,85001,20284,20284,1953113,1953042
4796,1318,1318,5134,2428,86950,76468,163744,163744,16244,71066,145030,145030,34614,37871,354607,354607,366578,366614,203057,203057,341752,341891,60153,61473,62791,17400,16607,115684,865038,865038,11780,3390,35441,30107,65875,77376,22478,19586,40315,60264,2102,24389,18134,44626,4203,48877,249942,251231,23089,15037,76014,81627,99359,105511,155943,241772,241772,1646080,55607,77854,81781,27802,21053,33684,33684,1896986,1925091,10389,46174,46174,10389,55577,14083,13730,69105,8060,10156,17652,80609,16224,35655,20199,353922,452891,452891,18882,18882,18529,18451,39906,39906,59488,59506,945,2518368,2515322,1684,8330,12470,5667,5667,21305,21305,6076,6076,41908,3932,13053,33076,35243,35243,84414,84430,2710420,101867,150694,23263,31167,2819,4701,13673,14420,52676,52676,56327,60373,11230,271340,271340,314072,43163,397638,11247,110257,29991,29991,3177270,3177198
3699,668,668,3258,4344,42434,37319,79913,79913,8306,36342,74170,74170,16720,18294,197151,197151,197202,197203,129531,129531,206975,207052,30427,31092,31760,8435,8049,57400,454336,454336,5577,1604,17762,15087,33014,37409,13152,11459,23588,35260,1388,16093,11965,29450,2773,32253,133733,134225,11267,11597,68334,73554,90050,95776,101086,156722,156722,977709,36045,48531,50979,18023,11850,18963,18963,1142676,1164797,6143,27295,27295,6143,36023,8326,9254,45806,4436,5589,9715,44361,11912,26184,10604,195325,247286,247286,14340,14340,15268,15468,28967,28967,38308,38317,718,1532382,1540371,1312,6483,9706,4155,4155,17568,17568,6300,6300,32997,2927,11002,28727,26299,26299,63375,63382,1687092,71925,106399,19699,18530,2171,3618,9324,9835,31628,31628,38175,40914,7610,185056,185056,190671,41421,237402,7436,72898,20852,20852,1896672,1896552
3475,754,754,3322,3488,54122,47600,101926,101926,10146,44393,90598,90598,20638,22580,234174,234174,241143,241164,137536,137536,222600,222684,34527,35286,36040,9901,9449,66133,513841,513841,7646,2200,12471,10595,23181,29300,12446,10846,22327,33372,1227,14215,10568,26007,2449,28486,125393,126079,14373,10890,56072,60231,73370,77928,69062,107073,107073,901523,24629,35536,37327,12311,7925,12680,12680,1007945,1018464,4939,21952,21952,4939,29580,6698,7661,37790,4586,5779,10044,45859,10119,22240,12164,211214,270813,270813,13750,13750,14715,14921,33197,33197,36088,36091,688,1399549,1407855,1064,5271,7892,4438,4438,17577,17577,3770,3770,31026,2977,10368,26585,28941,28941,64263,64272,1478248,63662,94175,15447,15302,1336,2226,6484,6838,24324,24324,31585,33853,6297,145222,145222,150725,39833,195762,6952,68158,16012,16012,1722393,1722358
3421,1003,1003,3785,6030,56570,49750,106532,106532,10861,47519,96975,96975,23141,25316,263067,263067,260807,260800,142012,142012,231296,231386,45748,46750,47753,11744,11209,83452,579899,579899,9241,2660,21087,17912,39194,47279,14902,12984,26728,39953,1595,18503,13756,33855,3189,37081,168005,168913,15020,10723,57258,61540,75071,79767,120045,186115,186115,1082400,42806,63867,67088,21402,17869,28591,28591,1258528,1267300,7676,34123,34123,7676,40311,10406,9924,50023,6801,8569,14894,68017,15121,33233,15763,286721,363955,363955,16500,16500,15964,15868,34497,34497,52677,52694,825,1738988,1734387,1242,6154,9212,4815,4815,20336,20336,4401,4401,35878,3557,11370,28518,28327,28327,69392,69403,1866628,87020,128727,18993,18973,1320,2201,8751,9233,30401,30401,51906,55634,10348,217376,217376,233380,40169,288680,7994,78366,26681,26681,2206628,2206573
4032,962,962,4023,3510,63797,56108,120144,120144,11584,50687,103444,103444,23689,25918,264917,264917,271039,271058,159699,159699,263301,263404,43855,44816,45778,13188,12588,85867,639386,639386,9834,2830,23789,20206,44217,52259,16758,14602,30059,44931,1610,18683,13891,34181,3218,37439,180025,180927,16940,12640,67729,72797,88819,94377,96006,148847,148847,1239976,34233,53286,55974,17119,14109,22576,22576,1422326,1450659,6961,30937,30937,6961,39886,9436,10150,50444,6893,8683,15094,68913,17786,39093,15658,292261,368991,368991,18849,18849,19562,19718,46713,46713,42117,42114,944,1948232,1954374,1741,8621,12907,5691,5691,22185,22185,6201,6201,33788,3951,14994,39237,35699,35699,69247,69247,2084417,78063,115477,18053,19351,1682,2805,8175,8623,31172,31172,40743,43667,8122,194641,194641,212657,47490,277181,11115,108958,24775,24775,2524116,2524145
4474,1030,1030,4390,2802,67246,59139,126642,126642,12705,55584,113435,113435,29432,32201,288294,288294,298159,298188,192421,192421,325355,325487,47011,48041,49071,15733,15016,96890,740674,740674,21947,6316,34532,29334,64187,85790,24480,21328,43903,65625,2303,26751,19888,48943,4610,53606,306426,308848,17856,14027,78682,84630,103431,109954,140277,217482,217482,1587981,50020,94477,99240,25011,17292,27670,27670,1853654,1888082,8004,35572,35572,8004,44090,10849,11033,55227,6814,8587,14925,68143,16494,36247,15550,287366,363563,363563,17572,17572,17757,17795,38639,38639,46572,46581,880,2376099,2377687,1617,8004,11980,5857,5857,19495,19495,5752,5752,31752,4129,12269,30135,35495,35495,67780,67782,2482949,97020,143519,24643,27035,2267,3774,13112,13830,45362,45362,53574,57423,10681,279990,279990,293745,43547,350298,14992,146990,30160,30160,2962204,2962157
3288,953,953,3623,5223,60323,53052,113603,113603,11402,49884,101804,101804,24764,27093,272340,272340,268047,268031,169519,169519,279366,279475,43544,44502,45455,12050,11499,82080,623121,623121,13403,3859,26823,22785,49858,61090,17232,15014,30904,46193,1874,21737,16162,39771,3746,43560,208063,209324,16019,10312,53041,56970,69395,73705,106373,164920,164920,1353839,37932,67390,70787,18965,14575,23320,23320,1594357,1642710,7141,31739,31739,7141,35325,9680,8588,43377,5797,7303,12696,57970,16752,36821,14380,264006,334473,334473,16022,16022,14806,14681,36504,36504,41304,41309,802,2045363,2033136,1589,7863,11771,4908,4908,19488,19488,5360,5360,39650,3197,11608,30069,29423,29423,77185,77203,2190873,83970,124215,19674,22053,1934,3223,9152,9654,35647,35647,49272,52811,9823,231664,231664,232894,43737,277794,8744,85717,23997,23997,2566530,2566517
2533,794,794,2909,2456,49493,43529,93208,93208,8839,38671,78921,78921,19823,21688,207260,207260,206744,206742,140494,140494,235028,235122,36279,37077,37871,9558,9122,66924,481194,481194,11878,3418,19927,16926,37040,46539,14081,12269,25255,37749,1406,16292,12113,29808,2808,32647,164829,165893,13141,7938,40723,43742,53275,56583,79921,123907,123907,932301,28499,48364,50802,14249,8509,13616,13616,1069471,1085677,4600,20449,20449,4600,23292,6237,5606,28538,4146,5224,9080,41458,9797,21531,10325,184351,234889,234889,10483,10483,9853,9718,31378,31378,30750,30749,524,1376511,1371082,1164,5769,8640,4585,4585,16531,16531,3980,3980,31461,3034,9891,24935,22602,22602,59279,59290,1446200,58523,86572,15258,13481,1586,2645,7235,7632,23222,23222,27985,29992,5577,152307,152307,146633,40476,181747,6529,64019,14551,14551,1692274,1692261
4252,1018,1018,4251,4278,61746,54302,116281,116281,11460,50138,102322,102322,24884,27225,269755,269755,273166,273177,149306,149306,245612,245708,46469,47489,48507,13140,12541,88446,610539,610539,16213,4666,31234,26533,58057,71098,16961,14777,30421,45473,1902,22097,16430,40431,3809,44284,224253,225717,16395,13327,61537,65970,79989,84853,124413,192887,192887,1286270,44362,75306,79102,22182,21987,35181,35181,1518198,1545800,9639,42841,42841,9639,58604,13066,15275,75126,8691,10950,19035,86909,20884,45900,19326,360207,454901,454901,20016,20016,22216,22685,48810,48810,63017,63030,1001,2209888,2228811,1725,8539,12783,7156,7156,22387,22387,6584,6584,42831,3627,16327,44206,45985,45985,94311,94323,2416849,98508,145724,20107,23910,1977,3298,11388,12013,40369,40369,57111,61212,11386,300499,300499,317040,47996,380678,11740,115090,36600,36600,2930532,2930511
3001,852,852,3267,4502,50116,44078,94382,94382,10037,43912,89616,89616,18380,20111,228223,228223,230298,230304,114903,114903,187679,187750,38892,39745,40597,11200,10689,74639,465406,465406,9694,2791,22688,19271,42170,49296,13923,12131,24971,37327,1413,16403,12196,30013,2827,32873,158794,159593,13308,9405,47158,50627,61605,65414,79580,123380,123380,990972,28377,60231,63268,14188,15918,25469,25469,1176755,1206184,7506,33369,33369,7506,40681,10178,10201,51016,6211,7825,13603,62108,13691,30095,14247,259834,329642,329642,14560,14560,14458,14474,33102,33102,37834,37838,726,1636831,1635822,1422,7035,10531,5082,5082,17817,17817,4785,4785,34592,3517,10380,25440,23428,23428,63679,63693,1688742,69485,102789,16472,18026,1763,2939,8513,8979,30415,30415,36961,39615,7369,197056,197056,207503,37470,254849,9773,95823,22699,22699,2101735,2101774
