12/12/1980,353
12/13/1980,380
12/14/1980,414
12/15/1980,366
12/16/1980,392
12/17/1980,410
12/18/1980,420
12/19/1980,420
12/20/1980,420
12/21/1980,400
12/22/1980,410
12/23/1980,380
12/24/1980,390
12/25/1980,410
12/26/1980,393
12/27/1980,397
12/28/1980,397
12/29/1980,389
12/30/1980,385
12/31/1980,368
1/1/1981,365
1/2/1981,370
1/3/1981,385
1/4/1981,393
1/5/1981,381
1/6/1981,395
1/7/1981,388
1/8/1981,320
1/9/1981,320
1/10/1981,320
1/11/1981,320
1/12/1981,320
1/13/1981,318
1/14/1981,333
1/15/1981,323
1/16/1981,343
1/17/1981,391
1/18/1981,442
1/19/1981,452
1/20/1981,436
1/21/1981,461
1/22/1981,445
1/23/1981,411
1/24/1981,411
1/25/1981,414
1/26/1981,444
1/27/1981,388
1/28/1981,332
1/29/1981,413
1/30/1981,403
1/31/1981,432
2/1/1981,373
2/2/1981,350
2/3/1981,305
2/4/1981,232
2/5/1981,280
2/6/1981,317
2/7/1981,334
2/8/1981,360
2/9/1981,342
2/10/1981,411
2/11/1981,329
2/12/1981,230
2/13/1981,257
2/14/1981,472
2/15/1981,451
2/16/1981,488
2/17/1981,502
2/18/1981,485
2/19/1981,462
2/20/1981,457
2/21/1981,441
2/22/1981,456
2/23/1981,425
2/24/1981,423
2/25/1981,426
2/26/1981,429
2/27/1981,410
2/28/1981,371
3/1/1981,355
3/2/1981,352
3/3/1981,352
3/4/1981,354
3/5/1981,341
3/6/1981,339
3/7/1981,348
3/8/1981,366
3/9/1981,350
3/10/1981,345
3/11/1981,333
3/12/1981,333
3/13/1981,330
3/14/1981,336
3/15/1981,325
3/16/1981,324
3/17/1981,333
3/18/1981,357
3/19/1981,391
3/20/1981,350
3/21/1981,340
3/22/1981,350
3/23/1981,350
3/24/1981,350
3/25/1981,398
3/26/1981,412
3/27/1981,417
3/28/1981,414
3/29/1981,388
3/30/1981,414
3/31/1981,488
4/1/1981,516
4/2/1981,512
4/3/1981,515
4/4/1981,448
4/5/1981,444
4/6/1981,393
4/7/1981,397
4/8/1981,406
4/9/1981,410
4/10/1981,385
4/11/1981,402
4/12/1981,486
4/13/1981,516
4/14/1981,516
4/15/1981,520
4/16/1981,570
4/17/1981,583
4/18/1981,626
4/19/1981,663
4/20/1981,714
4/21/1981,822
4/22/1981,717
4/23/1981,694
4/24/1981,653
4/25/1981,671
4/26/1981,757
4/27/1981,882
4/28/1981,951
4/29/1981,929
4/30/1981,938
5/1/1981,972
5/2/1981,993
5/3/1981,1010
5/4/1981,1390
5/5/1981,1260
5/6/1981,1060
5/7/1981,999
5/8/1981,922
5/9/1981,789
5/10/1981,736
5/11/1981,666
5/12/1981,623
5/13/1981,614
5/14/1981,569
5/15/1981,503
5/16/1981,460
5/17/1981,481
5/18/1981,551
5/19/1981,569
5/20/1981,477
5/21/1981,486
5/22/1981,538
5/23/1981,560
5/24/1981,628
5/25/1981,605
5/26/1981,662
5/27/1981,774
5/28/1981,899
5/29/1981,1160
5/30/1981,1380
5/31/1981,1400
6/1/1981,1530
6/2/1981,1550
6/3/1981,1520
6/4/1981,1620
6/5/1981,1640
6/6/1981,1560
6/7/1981,1560
6/8/1981,1630
6/9/1981,1740
6/10/1981,1670
6/11/1981,1570
6/12/1981,1360
6/13/1981,1140
6/14/1981,954
6/15/1981,819
6/16/1981,743
6/17/1981,641
6/18/1981,558
6/19/1981,492
6/20/1981,470
6/21/1981,411
6/22/1981,370
6/23/1981,343
6/24/1981,321
6/25/1981,293
6/26/1981,265
6/27/1981,278
6/28/1981,267
6/29/1981,364
6/30/1981,460
7/1/1981,385
7/2/1981,360
7/3/1981,443
7/4/1981,481
7/5/1981,469
7/6/1981,423
7/7/1981,381
7/8/1981,347
7/9/1981,318
7/10/1981,252
7/11/1981,306
7/12/1981,435
7/13/1981,481
7/14/1981,527
7/15/1981,477
7/16/1981,387
7/17/1981,347
7/18/1981,348
7/19/1981,390
7/20/1981,399
7/21/1981,344
7/22/1981,313
7/23/1981,262
7/24/1981,278
7/25/1981,334
7/26/1981,368
7/27/1981,467
7/28/1981,374
7/29/1981,339
7/30/1981,297
7/31/1981,282
8/1/1981,282
8/2/1981,263
8/3/1981,222
8/4/1981,191
8/5/1981,177
8/6/1981,171
8/7/1981,158
8/8/1981,148
8/9/1981,146
8/10/1981,142
8/11/1981,153
8/12/1981,173
8/13/1981,263
8/14/1981,318
8/15/1981,301
8/16/1981,340
8/17/1981,321
8/18/1981,307
8/19/1981,279
8/20/1981,259
8/21/1981,244
8/22/1981,260
8/23/1981,265
8/24/1981,243
8/25/1981,201
8/26/1981,204
8/27/1981,208
8/28/1981,186
8/29/1981,205
8/30/1981,341
8/31/1981,380
9/1/1981,244
9/2/1981,243
9/3/1981,233
9/4/1981,224
9/5/1981,240
9/6/1981,334
9/7/1981,294
9/8/1981,378
9/9/1981,324
9/10/1981,361
9/11/1981,364
9/12/1981,479
9/13/1981,377
9/14/1981,396
9/15/1981,360
9/16/1981,351
9/17/1981,344
9/18/1981,326
9/19/1981,319
9/20/1981,340
9/21/1981,337
9/22/1981,336
9/23/1981,341
9/24/1981,309
9/25/1981,291
9/26/1981,300
9/27/1981,291
9/28/1981,287
9/29/1981,278
9/30/1981,288
10/1/1981,293
10/2/1981,302
10/3/1981,305
10/4/1981,509
10/5/1981,1610
10/6/1981,647
10/7/1981,464
10/8/1981,410
10/9/1981,502
10/10/1981,474
10/11/1981,736
10/12/1981,1340
10/13/1981,871
10/14/1981,560
10/15/1981,584
10/16/1981,833
10/17/1981,712
10/18/1981,548
10/19/1981,481
10/20/1981,452
10/21/1981,430
10/22/1981,418
10/23/1981,410
10/24/1981,397
10/25/1981,389
10/26/1981,408
10/27/1981,394
10/28/1981,390
10/29/1981,395
10/30/1981,428
10/31/1981,520
11/1/1981,458
11/2/1981,425
11/3/1981,423
11/4/1981,431
11/5/1981,434
11/6/1981,432
11/7/1981,428
11/8/1981,419
11/9/1981,427
11/10/1981,410
11/11/1981,397
11/12/1981,390
11/13/1981,391
11/14/1981,399
11/15/1981,400
11/16/1981,393
11/17/1981,390
11/18/1981,394
11/19/1981,403
11/20/1981,405
11/21/1981,383
11/22/1981,380
11/23/1981,408
11/24/1981,411
11/25/1981,415
11/26/1981,415
11/27/1981,390
11/28/1981,400
11/29/1981,375
11/30/1981,350
12/1/1981,300
12/2/1981,170
12/3/1981,210
12/4/1981,190
12/5/1981,390
12/6/1981,400
12/7/1981,450
12/8/1981,430
12/9/1981,410
12/10/1981,450
12/11/1981,450
12/12/1981,470
12/13/1981,460
12/14/1981,460
12/15/1981,440
12/16/1981,400
12/17/1981,380
12/18/1981,350
12/19/1981,360
12/20/1981,330
12/21/1981,360
12/22/1981,360
12/23/1981,350
12/24/1981,330
12/25/1981,210
12/26/1981,300
12/27/1981,390
12/28/1981,370
12/29/1981,360
12/30/1981,350
12/31/1981,350
1/1/1982,350
1/2/1982,340
1/3/1982,180
1/4/1982,200
1/5/1982,220
1/6/1982,220
1/7/1982,210
1/8/1982,210
1/9/1982,260
1/10/1982,270
1/11/1982,200
1/12/1982,160
1/13/1982,300
1/14/1982,400
1/15/1982,410
1/16/1982,420
1/17/1982,440
1/18/1982,450
1/19/1982,460
1/20/1982,460
1/21/1982,440
1/22/1982,420
1/23/1982,400
1/24/1982,420
1/25/1982,450
1/26/1982,470
1/27/1982,460
1/28/1982,440
1/29/1982,430
1/30/1982,400
1/31/1982,400
2/1/1982,400
2/2/1982,400
2/3/1982,400
2/4/1982,390
2/5/1982,340
2/6/1982,300
2/7/1982,250
2/8/1982,240
2/9/1982,240
2/10/1982,360
2/11/1982,420
2/12/1982,420
2/13/1982,470
2/14/1982,410
2/15/1982,450
2/16/1982,520
2/17/1982,620
2/18/1982,640
2/19/1982,750
2/20/1982,850
2/21/1982,740
2/22/1982,900
2/23/1982,950
2/24/1982,960
2/25/1982,1000
2/26/1982,950
2/27/1982,950
2/28/1982,970
3/1/1982,1000
3/2/1982,1100
3/3/1982,1250
3/4/1982,1000
3/5/1982,711
3/6/1982,588
3/7/1982,475
3/8/1982,473
3/9/1982,449
3/10/1982,504
3/11/1982,471
3/12/1982,520
3/13/1982,555
3/14/1982,493
3/15/1982,474
3/16/1982,469
3/17/1982,471
3/18/1982,464
3/19/1982,464
3/20/1982,436
3/21/1982,418
3/22/1982,397
3/23/1982,367
3/24/1982,379
3/25/1982,374
3/26/1982,375
3/27/1982,395
3/28/1982,415
3/29/1982,416
3/30/1982,424
3/31/1982,427
4/1/1982,388
4/2/1982,436
4/3/1982,444
4/4/1982,446
4/5/1982,417
4/6/1982,428
4/7/1982,430
4/8/1982,430
4/9/1982,413
4/10/1982,405
4/11/1982,414
4/12/1982,419
4/13/1982,474
4/14/1982,567
4/15/1982,560
4/16/1982,607
4/17/1982,639
4/18/1982,620
4/19/1982,629
4/20/1982,632
4/21/1982,623
4/22/1982,614
4/23/1982,619
4/24/1982,628
4/25/1982,650
4/26/1982,700
4/27/1982,760
4/28/1982,820
4/29/1982,800
4/30/1982,838
5/1/1982,882
5/2/1982,1010
5/3/1982,1290
5/4/1982,1460
5/5/1982,1760
5/6/1982,1650
5/7/1982,1450
5/8/1982,1350
5/9/1982,1330
5/10/1982,1410
5/11/1982,1500
5/12/1982,1450
5/13/1982,1480
5/14/1982,1510
5/15/1982,1360
5/16/1982,1260
5/17/1982,1200
5/18/1982,1190
5/19/1982,1260
5/20/1982,1410
5/21/1982,1480
5/22/1982,1470
5/23/1982,1660
5/24/1982,1870
5/25/1982,2120
5/26/1982,2060
5/27/1982,2210
5/28/1982,2440
5/29/1982,2560
5/30/1982,2400
5/31/1982,2420
6/1/1982,2280
6/2/1982,2170
6/3/1982,2110
6/4/1982,2050
6/5/1982,1920
6/6/1982,1990
6/7/1982,2080
6/8/1982,1990
6/9/1982,2060
6/10/1982,2150
6/11/1982,2160
6/12/1982,2010
6/13/1982,2090
6/14/1982,2150
6/15/1982,2170
6/16/1982,2160
6/17/1982,2030
6/18/1982,2150
6/19/1982,2270
6/20/1982,2210
6/21/1982,2190
6/22/1982,2200
6/23/1982,2210
6/24/1982,2160
6/25/1982,2110
6/26/1982,2120
6/27/1982,2080
6/28/1982,2020
6/29/1982,2050
6/30/1982,2130
7/1/1982,2170
7/2/1982,2200
7/3/1982,2140
7/4/1982,1930
7/5/1982,1790
7/6/1982,1710
7/7/1982,1630
7/8/1982,1460
7/9/1982,1340
7/10/1982,1380
7/11/1982,1340
7/12/1982,1210
7/13/1982,1150
7/14/1982,1060
7/15/1982,1060
7/16/1982,992
7/17/1982,926
7/18/1982,868
7/19/1982,847
7/20/1982,810
7/21/1982,764
7/22/1982,738
7/23/1982,712
7/24/1982,716
7/25/1982,676
7/26/1982,716
7/27/1982,706
7/28/1982,726
7/29/1982,1050
7/30/1982,908
7/31/1982,748
8/1/1982,664
8/2/1982,624
8/3/1982,672
8/4/1982,745
8/5/1982,686
8/6/1982,631
8/7/1982,577
8/8/1982,562
8/9/1982,727
8/10/1982,606
8/11/1982,584
8/12/1982,928
8/13/1982,679
8/14/1982,763
8/15/1982,732
8/16/1982,641
8/17/1982,587
8/18/1982,572
8/19/1982,656
8/20/1982,595
8/21/1982,563
8/22/1982,558
8/23/1982,731
8/24/1982,516
8/25/1982,507
8/26/1982,486
8/27/1982,495
8/28/1982,480
8/29/1982,510
8/30/1982,488
8/31/1982,465
9/1/1982,459
9/2/1982,432
9/3/1982,414
9/4/1982,393
9/5/1982,428
9/6/1982,598
9/7/1982,563
9/8/1982,461
9/9/1982,443
9/10/1982,633
9/11/1982,568
9/12/1982,778
9/13/1982,735
9/14/1982,969
9/15/1982,732
9/16/1982,647
9/17/1982,636
9/18/1982,607
9/19/1982,583
9/20/1982,594
9/21/1982,571
9/22/1982,546
9/23/1982,522
9/24/1982,519
9/25/1982,517
9/26/1982,540
9/27/1982,700
9/28/1982,1000
9/29/1982,1100
9/30/1982,1000
10/1/1982,720
10/2/1982,600
10/3/1982,620
10/4/1982,620
10/5/1982,575
10/6/1982,654
10/7/1982,630
10/8/1982,620
10/9/1982,590
10/10/1982,590
10/11/1982,580
10/12/1982,570
10/13/1982,560
10/14/1982,560
10/15/1982,550
10/16/1982,550
10/17/1982,540
10/18/1982,540
10/19/1982,520
10/20/1982,510
10/21/1982,500
10/22/1982,500
10/23/1982,500
10/24/1982,500
10/25/1982,510
10/26/1982,550
10/27/1982,580
10/28/1982,570
10/29/1982,615
10/30/1982,574
10/31/1982,595
11/1/1982,644
11/2/1982,663
11/3/1982,606
11/4/1982,570
11/5/1982,551
11/6/1982,534
11/7/1982,542
11/8/1982,538
11/9/1982,554
11/10/1982,546
11/11/1982,580
11/12/1982,590
11/13/1982,550
11/14/1982,510
11/15/1982,470
11/16/1982,460
11/17/1982,490
11/18/1982,530
11/19/1982,560
11/20/1982,560
11/21/1982,560
11/22/1982,540
11/23/1982,500
11/24/1982,490
11/25/1982,480
11/26/1982,470
11/27/1982,500
11/28/1982,500
11/29/1982,500
11/30/1982,510
12/1/1982,528
12/2/1982,520
12/3/1982,500
12/4/1982,480
12/5/1982,450
12/6/1982,430
12/7/1982,420
12/8/1982,420
12/9/1982,410
12/10/1982,410
12/11/1982,440
12/12/1982,450
12/13/1982,360
12/14/1982,320
12/15/1982,300
12/16/1982,300
12/17/1982,300
12/18/1982,300
12/19/1982,320
12/20/1982,340
12/21/1982,360
12/22/1982,380
12/23/1982,360
12/24/1982,310
12/25/1982,300
12/26/1982,290
12/27/1982,290
12/28/1982,280
12/29/1982,265
12/30/1982,250
12/31/1982,240
1/1/1983,230
1/2/1983,240
1/3/1983,250
1/4/1983,280
1/5/1983,330
1/6/1983,390
1/7/1983,460
1/8/1983,450
1/9/1983,440
1/10/1983,420
1/11/1983,410
1/12/1983,410
1/13/1983,390
1/14/1983,380
1/15/1983,370
1/16/1983,370
1/17/1983,380
1/18/1983,410
1/19/1983,430
1/20/1983,420
1/21/1983,420
1/22/1983,440
1/23/1983,450
1/24/1983,440
1/25/1983,420
1/26/1983,410
1/27/1983,410
1/28/1983,410
1/29/1983,410
1/30/1983,410
1/31/1983,410
2/1/1983,400
2/2/1983,390
2/3/1983,380
2/4/1983,380
2/5/1983,370
2/6/1983,370
2/7/1983,370
2/8/1983,390
2/9/1983,400
2/10/1983,420
2/11/1983,430
2/12/1983,420
2/13/1983,400
2/14/1983,380
2/15/1983,370
2/16/1983,390
2/17/1983,420
2/18/1983,430
2/19/1983,430
2/20/1983,420
2/21/1983,400
2/22/1983,400
2/23/1983,400
2/24/1983,450
2/25/1983,550
2/26/1983,660
2/27/1983,780
2/28/1983,950
3/1/1983,1100
3/2/1983,1250
3/3/1983,1350
3/4/1983,1160
3/5/1983,1150
3/6/1983,1550
3/7/1983,973
3/8/1983,691
3/9/1983,634
3/10/1983,634
3/11/1983,642
3/12/1983,801
3/13/1983,898
3/14/1983,845
3/15/1983,800
3/16/1983,693
3/17/1983,573
3/18/1983,553
3/19/1983,535
3/20/1983,516
3/21/1983,495
3/22/1983,467
3/23/1983,475
3/24/1983,489
3/25/1983,489
3/26/1983,482
3/27/1983,490
3/28/1983,481
3/29/1983,477
3/30/1983,476
3/31/1983,470
4/1/1983,533
4/2/1983,514
4/3/1983,511
4/4/1983,528
4/5/1983,486
4/6/1983,445
4/7/1983,429
4/8/1983,425
4/9/1983,450
4/10/1983,468
4/11/1983,479
4/12/1983,541
4/13/1983,550
4/14/1983,503
4/15/1983,472
4/16/1983,465
4/17/1983,467
4/18/1983,489
4/19/1983,532
4/20/1983,619
4/21/1983,660
4/22/1983,692
4/23/1983,733
4/24/1983,725
4/25/1983,807
4/26/1983,967
4/27/1983,1000
4/28/1983,978
4/29/1983,964
4/30/1983,998
5/1/1983,1110
5/2/1983,1220
5/3/1983,1250
5/4/1983,1200
5/5/1983,1150
5/6/1983,1170
5/7/1983,1250
5/8/1983,1240
5/9/1983,1290
5/10/1983,1450
5/11/1983,1710
5/12/1983,2000
5/13/1983,1880
5/14/1983,1740
5/15/1983,1700
5/16/1983,1660
5/17/1983,1770
5/18/1983,2000
5/19/1983,1880
5/20/1983,1790
5/21/1983,1610
5/22/1983,1560
5/23/1983,1660
5/24/1983,1840
5/25/1983,2190
5/26/1983,2750
5/27/1983,3120
5/28/1983,3670
5/29/1983,4060
5/30/1983,4410
5/31/1983,4620
6/1/1983,4730
6/2/1983,4350
6/3/1983,4310
6/4/1983,3970
6/5/1983,3960
6/6/1983,4030
6/7/1983,3870
6/8/1983,3670
6/9/1983,3780
6/10/1983,3860
6/11/1983,3880
6/12/1983,4080
6/13/1983,4520
6/14/1983,4930
6/15/1983,3680
6/16/1983,3160
6/17/1983,3220
6/18/1983,3380
6/19/1983,3670
6/20/1983,4080
6/21/1983,4520
6/22/1983,4730
6/23/1983,4730
6/24/1983,4720
6/25/1983,4810
6/26/1983,5020
6/27/1983,5550
6/28/1983,5560
6/29/1983,5110
6/30/1983,4380
7/1/1983,3930
7/2/1983,3710
7/3/1983,3500
7/4/1983,3510
7/5/1983,3470
7/6/1983,3050
7/7/1983,2820
7/8/1983,2750
7/9/1983,2840
7/10/1983,2800
7/11/1983,2610
7/12/1983,2310
7/13/1983,2000
7/14/1983,1780
7/15/1983,1670
7/16/1983,1530
7/17/1983,1430
7/18/1983,1340
7/19/1983,1280
7/20/1983,1220
7/21/1983,1220
7/22/1983,1280
7/23/1983,1550
7/24/1983,1640
7/25/1983,1460
7/26/1983,1430
7/27/1983,1500
7/28/1983,1440
7/29/1983,1330
7/30/1983,1220
7/31/1983,1160
8/1/1983,1160
8/2/1983,1180
8/3/1983,1160
8/4/1983,1120
8/5/1983,1160
8/6/1983,1140
8/7/1983,1150
8/8/1983,1060
8/9/1983,1010
8/10/1983,977
8/11/1983,975
8/12/1983,1120
8/13/1983,1100
8/14/1983,1000
8/15/1983,906
8/16/1983,868
8/17/1983,841
8/18/1983,787
8/19/1983,833
8/20/1983,829
8/21/1983,829
8/22/1983,818
8/23/1983,767
8/24/1983,727
8/25/1983,718
8/26/1983,718
8/27/1983,702
8/28/1983,685
8/29/1983,668
8/30/1983,668
8/31/1983,715
9/1/1983,650
9/2/1983,644
9/3/1983,631
9/4/1983,628
9/5/1983,687
9/6/1983,657
9/7/1983,633
9/8/1983,616
9/9/1983,603
9/10/1983,595
9/11/1983,574
9/12/1983,555
9/13/1983,542
9/14/1983,535
9/15/1983,516
9/16/1983,497
9/17/1983,507
9/18/1983,502
9/19/1983,491
9/20/1983,479
9/21/1983,462
9/22/1983,449
9/23/1983,487
9/24/1983,517
9/25/1983,572
9/26/1983,573
9/27/1983,569
9/28/1983,530
9/29/1983,517
9/30/1983,531
10/1/1983,565
10/2/1983,707
10/3/1983,866
10/4/1983,830
10/5/1983,764
10/6/1983,729
10/7/1983,707
10/8/1983,670
10/9/1983,665
10/10/1983,670
10/11/1983,670
10/12/1983,680
10/13/1983,670
10/14/1983,690
10/15/1983,806
10/16/1983,764
10/17/1983,696
10/18/1983,669
10/19/1983,661
10/20/1983,671
10/21/1983,648
10/22/1983,637
10/23/1983,629
10/24/1983,624
10/25/1983,616
10/26/1983,612
10/27/1983,608
10/28/1983,603
10/29/1983,594
10/30/1983,595
10/31/1983,593
11/1/1983,592
11/2/1983,594
11/3/1983,594
11/4/1983,593
11/5/1983,575
11/6/1983,568
11/7/1983,564
11/8/1983,601
11/9/1983,661
11/10/1983,639
11/11/1983,586
11/12/1983,579
11/13/1983,580
11/14/1983,579
11/15/1983,583
11/16/1983,550
11/17/1983,546
11/18/1983,563
11/19/1983,560
11/20/1983,562
11/21/1983,560
11/22/1983,575
11/23/1983,532
11/24/1983,561
11/25/1983,511
11/26/1983,550
11/27/1983,630
11/28/1983,569
11/29/1983,569
11/30/1983,604
12/1/1983,587
12/2/1983,565
12/3/1983,542
12/4/1983,537
12/5/1983,520
12/6/1983,460
12/7/1983,430
12/8/1983,430
12/9/1983,556
12/10/1983,600
12/11/1983,620
12/12/1983,610
12/13/1983,600
12/14/1983,550
12/15/1983,520
12/16/1983,566
12/17/1983,541
12/18/1983,537
12/19/1983,440
12/20/1983,410
12/21/1983,390
12/22/1983,360
12/23/1983,340
12/24/1983,370
12/25/1983,400
12/26/1983,420
12/27/1983,450
12/28/1983,420
12/29/1983,380
12/30/1983,350
12/31/1983,370
1/1/1984,370
1/2/1984,370
1/3/1984,370
1/4/1984,330
1/5/1984,310
1/6/1984,300
1/7/1984,320
1/8/1984,330
1/9/1984,310
1/10/1984,290
1/11/1984,280
1/12/1984,310
1/13/1984,350
1/14/1984,350
1/15/1984,330
1/16/1984,320
1/17/1984,290
1/18/1984,280
1/19/1984,270
1/20/1984,290
1/21/1984,340
1/22/1984,380
1/23/1984,420
1/24/1984,460
1/25/1984,470
1/26/1984,470
1/27/1984,470
1/28/1984,470
1/29/1984,470
1/30/1984,460
1/31/1984,430
2/1/1984,410
2/2/1984,430
2/3/1984,450
2/4/1984,470
2/5/1984,470
2/6/1984,470
2/7/1984,490
2/8/1984,520
2/9/1984,520
2/10/1984,520
2/11/1984,520
2/12/1984,520
2/13/1984,510
2/14/1984,490
2/15/1984,480
2/16/1984,450
2/17/1984,460
2/18/1984,440
2/19/1984,430
2/20/1984,420
2/21/1984,330
2/22/1984,340
2/23/1984,350
2/24/1984,376
2/25/1984,380
2/26/1984,370
2/27/1984,370
2/28/1984,370
2/29/1984,370
3/1/1984,380
3/2/1984,420
3/3/1984,450
3/4/1984,470
3/5/1984,470
3/6/1984,460
3/7/1984,410
3/8/1984,420
3/9/1984,460
3/10/1984,500
3/11/1984,550
3/12/1984,600
3/13/1984,600
3/14/1984,640
3/15/1984,700
3/16/1984,760
3/17/1984,850
3/18/1984,920
3/19/1984,990
3/20/1984,1050
3/21/1984,1200
3/22/1984,1700
3/23/1984,1400
3/24/1984,1000
3/25/1984,980
3/26/1984,920
3/27/1984,949
3/28/1984,863
3/29/1984,877
3/30/1984,917
3/31/1984,890
4/1/1984,865
4/2/1984,932
4/3/1984,767
4/4/1984,714
4/5/1984,785
4/6/1984,908
4/7/1984,942
4/8/1984,905
4/9/1984,950
4/10/1984,1050
4/11/1984,958
4/12/1984,1090
4/13/1984,854
4/14/1984,788
4/15/1984,739
4/16/1984,773
4/17/1984,870
4/18/1984,1020
4/19/1984,1340
4/20/1984,1480
4/21/1984,1430
4/22/1984,1140
4/23/1984,1000
4/24/1984,994
4/25/1984,1190
4/26/1984,1550
4/27/1984,1490
4/28/1984,1320
4/29/1984,1190
4/30/1984,1140
5/1/1984,1070
5/2/1984,1120
5/3/1984,1380
5/4/1984,1350
5/5/1984,1250
5/6/1984,1290
5/7/1984,1290
5/8/1984,1260
5/9/1984,1260
5/10/1984,1420
5/11/1984,1790
5/12/1984,2300
5/13/1984,3060
5/14/1984,3640
5/15/1984,4050
5/16/1984,4810
5/17/1984,5210
5/18/1984,5270
5/19/1984,5060
5/20/1984,4500
5/21/1984,4540
5/22/1984,4870
5/23/1984,4990
5/24/1984,5160
5/25/1984,5410
5/26/1984,5840
5/27/1984,5810
5/28/1984,5350
5/29/1984,4910
5/30/1984,4590
5/31/1984,4570
6/1/1984,4720
6/2/1984,5210
6/3/1984,5460
6/4/1984,4810
6/5/1984,4790
6/6/1984,4860
6/7/1984,5340
6/8/1984,6150
6/9/1984,6050
6/10/1984,4800
6/11/1984,4140
6/12/1984,4110
6/13/1984,4080
6/14/1984,4050
6/15/1984,4250
6/16/1984,4540
6/17/1984,4880
6/18/1984,4790
6/19/1984,4460
6/20/1984,4240
6/21/1984,4210
6/22/1984,4290
6/23/1984,4260
6/24/1984,4110
6/25/1984,3960
6/26/1984,3860
6/27/1984,3520
6/28/1984,3390
6/29/1984,3360
6/30/1984,3280
7/1/1984,3340
7/2/1984,3250
7/3/1984,3040
7/4/1984,2900
7/5/1984,2700
7/6/1984,2500
7/7/1984,2300
7/8/1984,2100
7/9/1984,2200
7/10/1984,2200
7/11/1984,2050
7/12/1984,1950
7/13/1984,1900
7/14/1984,1850
7/15/1984,1800
7/16/1984,1700
7/17/1984,1600
7/18/1984,1530
7/19/1984,1450
7/20/1984,1390
7/21/1984,1320
7/22/1984,1310
7/23/1984,1290
7/24/1984,1340
7/25/1984,1420
7/26/1984,1520
7/27/1984,1490
7/28/1984,1450
7/29/1984,1340
7/30/1984,1330
7/31/1984,1370
8/1/1984,1400
8/2/1984,1410
8/3/1984,1350
8/4/1984,1220
8/5/1984,1200
8/6/1984,1170
8/7/1984,1270
8/8/1984,1170
8/9/1984,1150
8/10/1984,1070
8/11/1984,1040
8/12/1984,1020
8/13/1984,1010
8/14/1984,967
8/15/1984,918
8/16/1984,900
8/17/1984,1120
8/18/1984,1090
8/19/1984,1380
8/20/1984,1520
8/21/1984,1520
8/22/1984,1260
8/23/1984,1090
8/24/1984,1100
8/25/1984,1050
8/26/1984,1030
8/27/1984,960
8/28/1984,911
8/29/1984,873
8/30/1984,841
8/31/1984,812
9/1/1984,795
9/2/1984,859
9/3/1984,880
9/4/1984,814
9/5/1984,795
9/6/1984,727
9/7/1984,768
9/8/1984,693
9/9/1984,729
9/10/1984,734
9/11/1984,871
9/12/1984,1100
9/13/1984,837
9/14/1984,801
9/15/1984,760
9/16/1984,774
9/17/1984,794
9/18/1984,814
9/19/1984,790
9/20/1984,763
9/21/1984,782
9/22/1984,973
9/23/1984,824
9/24/1984,805
9/25/1984,800
9/26/1984,808
9/27/1984,812
9/28/1984,797
9/29/1984,778
9/30/1984,770
10/1/1984,790
10/2/1984,824
10/3/1984,845
10/4/1984,753
10/5/1984,806
10/6/1984,874
10/7/1984,910
10/8/1984,916
10/9/1984,903
10/10/1984,883
10/11/1984,851
10/12/1984,879
10/13/1984,870
10/14/1984,874
10/15/1984,838
10/16/1984,833
10/17/1984,839
10/18/1984,831
10/19/1984,873
10/20/1984,893
10/21/1984,883
10/22/1984,868
10/23/1984,863
10/24/1984,858
10/25/1984,859
10/26/1984,853
10/27/1984,854
10/28/1984,847
10/29/1984,812
10/30/1984,321
10/31/1984,432
11/1/1984,697
11/2/1984,890
11/3/1984,561
11/4/1984,468
11/5/1984,477
11/6/1984,589
11/7/1984,441
11/8/1984,543
11/9/1984,733
11/10/1984,733
11/11/1984,740
11/12/1984,727
11/13/1984,522
11/14/1984,531
11/15/1984,422
11/16/1984,761
11/17/1984,742
11/18/1984,689
11/19/1984,684
11/20/1984,523
11/21/1984,484
11/22/1984,276
11/23/1984,272
11/24/1984,581
11/25/1984,685
11/26/1984,680
11/27/1984,676
11/28/1984,463
11/29/1984,444
11/30/1984,420
12/1/1984,397
12/2/1984,442
12/3/1984,738
12/4/1984,902
12/5/1984,698
12/6/1984,568
12/7/1984,511
12/8/1984,742
12/9/1984,885
12/10/1984,724
12/11/1984,631
12/12/1984,701
12/13/1984,663
12/14/1984,651
12/15/1984,670
12/16/1984,630
12/17/1984,665
12/18/1984,414
12/19/1984,514
12/20/1984,732
12/21/1984,600
12/22/1984,500
12/23/1984,450
12/24/1984,410
12/25/1984,470
12/26/1984,600
12/27/1984,710
12/28/1984,690
12/29/1984,710
12/30/1984,660
12/31/1984,600
1/1/1985,550
1/2/1985,525
1/3/1985,500
1/4/1985,490
1/5/1985,510
1/6/1985,625
1/7/1985,700
1/8/1985,660
1/9/1985,580
1/10/1985,525
1/11/1985,495
1/12/1985,470
1/13/1985,500
1/14/1985,550
1/15/1985,580
1/16/1985,620
1/17/1985,635
1/18/1985,630
1/19/1985,615
1/20/1985,580
1/21/1985,560
1/22/1985,530
1/23/1985,510
1/24/1985,495
1/25/1985,500
1/26/1985,470
1/27/1985,495
1/28/1985,500
1/29/1985,540
1/30/1985,582
1/31/1985,535
2/1/1985,510
2/2/1985,475
2/3/1985,475
2/4/1985,500
